"Plot Title: 21044156"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 21044156, SEN S/N: 21044156)","Intensity, Lux (LGR S/N: 21044156, SEN S/N: 21044156)","Coupler Attached (LGR S/N: 21044156)","Host Connected (LGR S/N: 21044156)","Stopped (LGR S/N: 21044156)","End Of File (LGR S/N: 21044156)"
56,09/16/21 01:15:00 AM,19.758,226.0,,,,
57,09/16/21 01:30:00 AM,19.758,215.3,,,,
58,09/16/21 01:45:00 AM,19.662,226.0,,,,
59,09/16/21 02:00:00 AM,19.662,258.3,,,,
60,09/16/21 02:15:00 AM,19.662,247.6,,,,
61,09/16/21 02:30:00 AM,19.567,204.5,,,,
62,09/16/21 02:45:00 AM,19.377,204.5,,,,
63,09/16/21 03:00:00 AM,19.282,215.3,,,,
64,09/16/21 03:15:00 AM,19.282,226.0,,,,
65,09/16/21 03:30:00 AM,19.187,226.0,,,,
66,09/16/21 03:45:00 AM,19.092,226.0,,,,
67,09/16/21 04:00:00 AM,18.996,204.5,,,,
68,09/16/21 04:15:00 AM,18.901,215.3,,,,
69,09/16/21 04:30:00 AM,18.901,226.0,,,,
70,09/16/21 04:45:00 AM,18.901,215.3,,,,
71,09/16/21 05:00:00 AM,18.806,215.3,,,,
72,09/16/21 05:15:00 AM,18.806,226.0,,,,
73,09/16/21 05:30:00 AM,18.711,226.0,,,,
74,09/16/21 05:45:00 AM,18.616,215.3,,,,
75,09/16/21 06:00:00 AM,18.521,215.3,,,,
76,09/16/21 06:15:00 AM,18.521,226.0,,,,
77,09/16/21 06:30:00 AM,18.426,226.0,,,,
78,09/16/21 06:45:00 AM,18.426,236.8,,,,
79,09/16/21 07:00:00 AM,18.331,226.0,,,,
80,09/16/21 07:15:00 AM,18.426,226.0,,,,
81,09/16/21 07:30:00 AM,18.426,236.8,,,,
82,09/16/21 07:45:00 AM,18.521,236.8,,,,
83,09/16/21 08:00:00 AM,18.711,236.8,,,,
84,09/16/21 08:15:00 AM,18.996,247.6,,,,
85,09/16/21 08:30:00 AM,19.282,236.8,,,,
86,09/16/21 08:45:00 AM,19.758,236.8,,,,
87,09/16/21 09:00:00 AM,20.138,236.8,,,,
88,09/16/21 09:15:00 AM,20.615,236.8,,,,
89,09/16/21 09:30:00 AM,21.282,226.0,,,,
90,09/16/21 09:45:00 AM,21.760,193.8,,,,
91,09/16/21 10:00:00 AM,22.525,150.7,,,,
92,09/16/21 10:15:00 AM,23.100,107.6,,,,
93,09/16/21 10:30:00 AM,23.484,86.1,,,,
94,09/16/21 10:45:00 AM,24.062,64.6,,,,
95,09/16/21 11:00:00 AM,24.931,53.8,,,,
96,09/16/21 11:15:00 AM,25.319,32.3,,,,
97,09/16/21 11:30:00 AM,25.513,32.3,,,,
98,09/16/21 11:45:00 AM,25.708,21.5,,,,
99,09/16/21 12:00:00 PM,26.097,21.5,,,,
100,09/16/21 12:15:00 PM,26.488,21.5,,,,
101,09/16/21 12:30:00 PM,26.879,21.5,,,,
102,09/16/21 12:45:00 PM,27.370,21.5,,,,
103,09/16/21 01:00:00 PM,28.953,10.8,,,,
104,09/16/21 01:15:00 PM,30.760,10.8,,,,
105,09/16/21 01:30:00 PM,30.154,0.0,,,,
106,09/16/21 01:45:00 PM,29.853,0.0,,,,
107,09/16/21 02:00:00 PM,30.054,0.0,,,,
108,09/16/21 02:15:00 PM,29.953,0.0,,,,
109,09/16/21 02:30:00 PM,29.953,0.0,,,,
110,09/16/21 02:45:00 PM,30.054,0.0,,,,
111,09/16/21 03:00:00 PM,30.457,0.0,,,,
112,09/16/21 03:15:00 PM,30.862,0.0,,,,
113,09/16/21 03:30:00 PM,30.862,0.0,,,,
114,09/16/21 03:45:00 PM,30.862,0.0,,,,
115,09/16/21 04:00:00 PM,30.862,0.0,,,,
116,09/16/21 04:15:00 PM,32.291,0.0,,,,
117,09/16/21 04:30:00 PM,34.374,0.0,,,,
118,09/16/21 04:45:00 PM,33.326,0.0,,,,
119,09/16/21 05:00:00 PM,32.394,0.0,,,,
120,09/16/21 05:15:00 PM,31.472,0.0,,,,
121,09/16/21 05:30:00 PM,31.574,0.0,,,,
122,09/16/21 05:45:00 PM,30.963,0.0,,,,
123,09/16/21 06:00:00 PM,29.752,0.0,,,,
124,09/16/21 06:15:00 PM,28.754,0.0,,,,
125,09/16/21 06:30:00 PM,27.862,0.0,,,,
126,09/16/21 06:45:00 PM,27.075,0.0,,,,
127,09/16/21 07:00:00 PM,26.292,0.0,,,,
128,09/16/21 07:15:00 PM,25.513,10.8,,,,
129,09/16/21 07:30:00 PM,24.738,10.8,,,,
130,09/16/21 07:45:00 PM,24.158,10.8,,,,
131,09/16/21 08:00:00 PM,23.677,21.5,,,,
132,09/16/21 08:15:00 PM,23.388,21.5,,,,
133,09/16/21 08:30:00 PM,23.100,21.5,,,,
134,09/16/21 08:45:00 PM,22.908,21.5,,,,
135,09/16/21 09:00:00 PM,22.717,32.3,,,,
136,09/16/21 09:15:00 PM,22.525,32.3,,,,
137,09/16/21 09:30:00 PM,22.429,32.3,,,,
138,09/16/21 09:45:00 PM,22.333,32.3,,,,
139,09/16/21 10:00:00 PM,22.333,32.3,,,,
140,09/16/21 10:15:00 PM,22.333,32.3,,,,
141,09/16/21 10:30:00 PM,22.429,32.3,,,,
142,09/16/21 10:45:00 PM,22.333,32.3,,,,
143,09/16/21 11:00:00 PM,22.142,32.3,,,,
144,09/16/21 11:15:00 PM,22.046,32.3,,,,
145,09/16/21 11:30:00 PM,22.046,43.1,,,,
146,09/16/21 11:45:00 PM,21.951,32.3,,,,
147,09/17/21 12:00:00 AM,21.855,32.3,,,,
148,09/17/21 12:15:00 AM,21.951,32.3,,,,
149,09/17/21 12:30:00 AM,21.951,32.3,,,,
150,09/17/21 12:45:00 AM,21.855,32.3,,,,
151,09/17/21 01:00:00 AM,21.760,32.3,,,,
152,09/17/21 01:15:00 AM,21.664,43.1,,,,
153,09/17/21 01:30:00 AM,21.473,43.1,,,,
154,09/17/21 01:45:00 AM,21.378,43.1,,,,
155,09/17/21 02:00:00 AM,21.187,43.1,,,,
156,09/17/21 02:15:00 AM,21.091,43.1,,,,
157,09/17/21 02:30:00 AM,20.996,43.1,,,,
158,09/17/21 02:45:00 AM,20.901,43.1,,,,
159,09/17/21 03:00:00 AM,20.710,53.8,,,,
160,09/17/21 03:15:00 AM,20.519,53.8,,,,
161,09/17/21 03:30:00 AM,20.424,64.6,,,,
162,09/17/21 03:45:00 AM,20.329,64.6,,,,
163,09/17/21 04:00:00 AM,20.234,64.6,,,,
164,09/17/21 04:15:00 AM,20.138,75.3,,,,
165,09/17/21 04:30:00 AM,20.043,75.3,,,,
166,09/17/21 04:45:00 AM,20.043,75.3,,,,
167,09/17/21 05:00:00 AM,19.948,86.1,,,,
168,09/17/21 05:15:00 AM,19.758,86.1,,,,
169,09/17/21 05:30:00 AM,19.662,86.1,,,,
170,09/17/21 05:45:00 AM,19.567,96.9,,,,
171,09/17/21 06:00:00 AM,19.472,96.9,,,,
172,09/17/21 06:15:00 AM,19.472,96.9,,,,
173,09/17/21 06:30:00 AM,19.377,96.9,,,,
174,09/17/21 06:45:00 AM,19.282,96.9,,,,
175,09/17/21 07:00:00 AM,19.187,107.6,,,,
176,09/17/21 07:15:00 AM,19.282,107.6,,,,
177,09/17/21 07:30:00 AM,19.282,107.6,,,,
178,09/17/21 07:45:00 AM,19.377,107.6,,,,
179,09/17/21 08:00:00 AM,19.567,107.6,,,,
180,09/17/21 08:15:00 AM,19.853,107.6,,,,
181,09/17/21 08:30:00 AM,20.234,107.6,,,,
182,09/17/21 08:45:00 AM,20.615,107.6,,,,
183,09/17/21 09:00:00 AM,21.187,96.9,,,,
184,09/17/21 09:15:00 AM,21.760,86.1,,,,
185,09/17/21 09:30:00 AM,22.812,64.6,,,,
186,09/17/21 09:45:00 AM,23.388,43.1,,,,
187,09/17/21 10:00:00 AM,23.581,32.3,,,,
188,09/17/21 10:15:00 AM,24.448,21.5,,,,
189,09/17/21 10:30:00 AM,24.835,21.5,,,,
190,09/17/21 10:45:00 AM,24.835,21.5,,,,
191,09/17/21 11:00:00 AM,25.319,21.5,,,,
192,09/17/21 11:15:00 AM,25.610,21.5,,,,
193,09/17/21 11:30:00 AM,25.805,21.5,,,,
194,09/17/21 11:45:00 AM,26.195,10.8,,,,
195,09/17/21 12:00:00 PM,26.585,10.8,,,,
196,09/17/21 12:15:00 PM,26.977,10.8,,,,
197,09/17/21 12:30:00 PM,27.370,10.8,,,,
198,09/17/21 12:45:00 PM,27.862,10.8,,,,
199,09/17/21 01:00:00 PM,29.252,10.8,,,,
200,09/17/21 01:15:00 PM,30.558,0.0,,,,
201,09/17/21 01:30:00 PM,30.255,0.0,,,,
202,09/17/21 01:45:00 PM,30.154,0.0,,,,
203,09/17/21 02:00:00 PM,30.457,0.0,,,,
204,09/17/21 02:15:00 PM,30.457,0.0,,,,
205,09/17/21 02:30:00 PM,30.356,0.0,,,,
206,09/17/21 02:45:00 PM,30.457,0.0,,,,
207,09/17/21 03:00:00 PM,31.064,0.0,,,,
208,09/17/21 03:15:00 PM,31.880,0.0,,,,
209,09/17/21 03:30:00 PM,32.188,0.0,,,,
210,09/17/21 03:45:00 PM,32.291,0.0,,,,
211,09/17/21 04:00:00 PM,31.880,0.0,,,,
212,09/17/21 04:15:00 PM,32.704,0.0,,,,
213,09/17/21 04:30:00 PM,32.807,0.0,,,,
214,09/17/21 04:45:00 PM,31.064,0.0,,,,
215,09/17/21 05:00:00 PM,30.255,0.0,,,,
216,09/17/21 05:15:00 PM,29.352,0.0,,,,
217,09/17/21 05:30:00 PM,28.853,0.0,,,,
218,09/17/21 05:45:00 PM,28.853,0.0,,,,
219,09/17/21 06:00:00 PM,28.159,0.0,,,,
220,09/17/21 06:15:00 PM,27.370,0.0,,,,
221,09/17/21 06:30:00 PM,26.683,0.0,,,,
222,09/17/21 06:45:00 PM,26.097,0.0,,,,
223,09/17/21 07:00:00 PM,25.319,10.8,,,,
224,09/17/21 07:15:00 PM,24.545,10.8,,,,
225,09/17/21 07:30:00 PM,23.773,10.8,,,,
226,09/17/21 07:45:00 PM,23.292,21.5,,,,
227,09/17/21 08:00:00 PM,23.292,21.5,,,,
228,09/17/21 08:15:00 PM,23.100,21.5,,,,
229,09/17/21 08:30:00 PM,22.717,21.5,,,,
230,09/17/21 08:45:00 PM,22.333,32.3,,,,
231,09/17/21 09:00:00 PM,21.855,32.3,,,,
232,09/17/21 09:15:00 PM,21.473,43.1,,,,
233,09/17/21 09:30:00 PM,20.996,53.8,,,,
234,09/17/21 09:45:00 PM,21.091,53.8,,,,
235,09/17/21 10:00:00 PM,21.282,53.8,,,,
236,09/17/21 10:15:00 PM,21.378,64.6,,,,
237,09/17/21 10:30:00 PM,21.282,64.6,,,,
238,09/17/21 10:45:00 PM,20.901,64.6,,,,
239,09/17/21 11:00:00 PM,20.615,64.6,,,,
240,09/17/21 11:15:00 PM,20.329,75.3,,,,
241,09/17/21 11:30:00 PM,20.138,86.1,,,,
242,09/17/21 11:45:00 PM,20.043,86.1,,,,
243,09/18/21 12:00:00 AM,19.948,86.1,,,,
244,09/18/21 12:15:00 AM,19.853,86.1,,,,
245,09/18/21 12:30:00 AM,19.853,96.9,,,,
246,09/18/21 12:45:00 AM,19.758,96.9,,,,
247,09/18/21 01:00:00 AM,19.567,96.9,,,,
248,09/18/21 01:15:00 AM,19.282,96.9,,,,
249,09/18/21 01:30:00 AM,18.996,107.6,,,,
250,09/18/21 01:45:00 AM,18.711,96.9,,,,
251,09/18/21 02:00:00 AM,18.616,107.6,,,,
252,09/18/21 02:15:00 AM,18.521,107.6,,,,
253,09/18/21 02:30:00 AM,18.616,118.4,,,,
254,09/18/21 02:45:00 AM,18.616,118.4,,,,
255,09/18/21 03:00:00 AM,18.426,129.2,,,,
256,09/18/21 03:15:00 AM,18.140,129.2,,,,
257,09/18/21 03:30:00 AM,17.950,139.9,,,,
258,09/18/21 03:45:00 AM,17.760,139.9,,,,
259,09/18/21 04:00:00 AM,17.665,150.7,,,,
260,09/18/21 04:15:00 AM,17.570,161.5,,,,
261,09/18/21 04:30:00 AM,17.475,161.5,,,,
262,09/18/21 04:45:00 AM,17.284,172.2,,,,
263,09/18/21 05:00:00 AM,17.189,172.2,,,,
264,09/18/21 05:15:00 AM,17.094,172.2,,,,
265,09/18/21 05:30:00 AM,17.094,172.2,,,,
266,09/18/21 05:45:00 AM,16.999,172.2,,,,
267,09/18/21 06:00:00 AM,16.903,172.2,,,,
268,09/18/21 06:15:00 AM,16.903,183.0,,,,
269,09/18/21 06:30:00 AM,16.999,172.2,,,,
270,09/18/21 06:45:00 AM,17.189,172.2,,,,
271,09/18/21 07:00:00 AM,17.189,172.2,,,,
272,09/18/21 07:15:00 AM,17.189,172.2,,,,
273,09/18/21 07:30:00 AM,17.379,172.2,,,,
274,09/18/21 07:45:00 AM,17.475,172.2,,,,
275,09/18/21 08:00:00 AM,17.760,172.2,,,,
276,09/18/21 08:15:00 AM,18.140,172.2,,,,
277,09/18/21 08:30:00 AM,18.616,161.5,,,,
278,09/18/21 08:45:00 AM,18.996,172.2,,,,
279,09/18/21 09:00:00 AM,19.567,172.2,,,,
280,09/18/21 09:15:00 AM,20.138,172.2,,,,
281,09/18/21 09:30:00 AM,20.901,161.5,,,,
282,09/18/21 09:45:00 AM,21.378,150.7,,,,
283,09/18/21 10:00:00 AM,22.142,129.2,,,,
284,09/18/21 10:15:00 AM,22.908,96.9,,,,
285,09/18/21 10:30:00 AM,23.292,75.3,,,,
286,09/18/21 10:45:00 AM,23.869,64.6,,,,
287,09/18/21 11:00:00 AM,24.641,53.8,,,,
288,09/18/21 11:15:00 AM,25.125,43.1,,,,
289,09/18/21 11:30:00 AM,25.513,43.1,,,,
290,09/18/21 11:45:00 AM,25.902,32.3,,,,
291,09/18/21 12:00:00 PM,26.195,21.5,,,,
292,09/18/21 12:15:00 PM,26.488,21.5,,,,
293,09/18/21 12:30:00 PM,26.879,21.5,,,,
294,09/18/21 12:45:00 PM,27.567,10.8,,,,
295,09/18/21 01:00:00 PM,28.754,10.8,,,,
296,09/18/21 01:15:00 PM,30.255,10.8,,,,
297,09/18/21 01:30:00 PM,29.953,0.0,,,,
298,09/18/21 01:45:00 PM,29.853,0.0,,,,
299,09/18/21 02:00:00 PM,30.154,0.0,,,,
300,09/18/21 02:15:00 PM,30.154,0.0,,,,
301,09/18/21 02:30:00 PM,30.154,0.0,,,,
302,09/18/21 02:45:00 PM,30.154,0.0,,,,
303,09/18/21 03:00:00 PM,30.558,0.0,,,,
304,09/18/21 03:15:00 PM,30.862,0.0,,,,
305,09/18/21 03:30:00 PM,31.064,0.0,,,,
306,09/18/21 03:45:00 PM,30.862,0.0,,,,
307,09/18/21 04:00:00 PM,30.558,0.0,,,,
308,09/18/21 04:15:00 PM,33.118,0.0,,,,
309,09/18/21 04:30:00 PM,34.585,0.0,,,,
310,09/18/21 04:45:00 PM,33.430,0.0,,,,
311,09/18/21 05:00:00 PM,32.704,0.0,,,,
312,09/18/21 05:15:00 PM,31.778,0.0,,,,
313,09/18/21 05:30:00 PM,31.880,0.0,,,,
314,09/18/21 05:45:00 PM,30.760,0.0,,,,
315,09/18/21 06:00:00 PM,29.552,0.0,,,,
316,09/18/21 06:15:00 PM,28.555,0.0,,,,
317,09/18/21 06:30:00 PM,27.567,0.0,,,,
318,09/18/21 06:45:00 PM,26.683,0.0,,,,
319,09/18/21 07:00:00 PM,25.708,0.0,,,,
320,09/18/21 07:15:00 PM,24.738,10.8,,,,
321,09/18/21 07:30:00 PM,23.966,10.8,,,,
322,09/18/21 07:45:00 PM,23.388,10.8,,,,
323,09/18/21 08:00:00 PM,22.908,21.5,,,,
324,09/18/21 08:15:00 PM,22.621,21.5,,,,
325,09/18/21 08:30:00 PM,22.525,21.5,,,,
326,09/18/21 08:45:00 PM,22.333,21.5,,,,
327,09/18/21 09:00:00 PM,22.238,21.5,,,,
328,09/18/21 09:15:00 PM,22.046,32.3,,,,
329,09/18/21 09:30:00 PM,21.855,32.3,,,,
330,09/18/21 09:45:00 PM,21.664,32.3,,,,
331,09/18/21 10:00:00 PM,21.569,32.3,,,,
332,09/18/21 10:15:00 PM,21.473,43.1,,,,
333,09/18/21 10:30:00 PM,21.282,43.1,,,,
334,09/18/21 10:45:00 PM,21.091,43.1,,,,
335,09/18/21 11:00:00 PM,20.901,43.1,,,,
336,09/18/21 11:15:00 PM,20.710,53.8,,,,
337,09/18/21 11:30:00 PM,20.710,53.8,,,,
338,09/18/21 11:45:00 PM,20.615,53.8,,,,
339,09/19/21 12:00:00 AM,20.424,53.8,,,,
340,09/19/21 12:15:00 AM,20.329,53.8,,,,
341,09/19/21 12:30:00 AM,20.234,64.6,,,,
342,09/19/21 12:45:00 AM,20.138,64.6,,,,
343,09/19/21 01:00:00 AM,19.948,64.6,,,,
344,09/19/21 01:15:00 AM,19.853,64.6,,,,
345,09/19/21 01:30:00 AM,19.662,75.3,,,,
346,09/19/21 01:45:00 AM,19.377,75.3,,,,
347,09/19/21 02:00:00 AM,19.092,86.1,,,,
348,09/19/21 02:15:00 AM,18.996,86.1,,,,
349,09/19/21 02:30:00 AM,18.901,86.1,,,,
350,09/19/21 02:45:00 AM,18.616,96.9,,,,
351,09/19/21 03:00:00 AM,18.331,96.9,,,,
352,09/19/21 03:15:00 AM,17.855,96.9,,,,
353,09/19/21 03:30:00 AM,17.665,118.4,,,,
354,09/19/21 03:45:00 AM,17.475,107.6,,,,
355,09/19/21 04:00:00 AM,17.284,118.4,,,,
356,09/19/21 04:15:00 AM,16.999,129.2,,,,
357,09/19/21 04:30:00 AM,16.808,129.2,,,,
358,09/19/21 04:45:00 AM,16.618,129.2,,,,
359,09/19/21 05:00:00 AM,16.808,139.9,,,,
360,09/19/21 05:15:00 AM,17.284,139.9,,,,
361,09/19/21 05:30:00 AM,17.665,139.9,,,,
362,09/19/21 05:45:00 AM,17.950,139.9,,,,
363,09/19/21 06:00:00 AM,18.045,139.9,,,,
364,09/19/21 06:15:00 AM,18.236,139.9,,,,
365,09/19/21 06:30:00 AM,18.331,139.9,,,,
366,09/19/21 06:45:00 AM,18.331,139.9,,,,
367,09/19/21 07:00:00 AM,18.331,139.9,,,,
368,09/19/21 07:15:00 AM,18.426,139.9,,,,
369,09/19/21 07:30:00 AM,18.521,150.7,,,,
370,09/19/21 07:45:00 AM,18.616,150.7,,,,
371,09/19/21 08:00:00 AM,18.901,150.7,,,,
372,09/19/21 08:15:00 AM,19.282,161.5,,,,
373,09/19/21 08:30:00 AM,19.758,150.7,,,,
374,09/19/21 08:45:00 AM,20.234,150.7,,,,
375,09/19/21 09:00:00 AM,20.710,139.9,,,,
376,09/19/21 09:15:00 AM,21.282,129.2,,,,
377,09/19/21 09:30:00 AM,22.046,107.6,,,,
378,09/19/21 09:45:00 AM,22.429,86.1,,,,
379,09/19/21 10:00:00 AM,23.100,64.6,,,,
380,09/19/21 10:15:00 AM,23.677,53.8,,,,
381,09/19/21 10:30:00 AM,24.158,43.1,,,,
382,09/19/21 10:45:00 AM,24.641,43.1,,,,
383,09/19/21 11:00:00 AM,25.513,32.3,,,,
384,09/19/21 11:15:00 AM,26.000,21.5,,,,
385,09/19/21 11:30:00 AM,26.292,21.5,,,,
386,09/19/21 11:45:00 AM,26.488,21.5,,,,
387,09/19/21 12:00:00 PM,26.683,10.8,,,,
388,09/19/21 12:15:00 PM,26.977,10.8,,,,
389,09/19/21 12:30:00 PM,27.370,10.8,,,,
390,09/19/21 12:45:00 PM,28.060,10.8,,,,
391,09/19/21 01:00:00 PM,29.252,10.8,,,,
392,09/19/21 01:15:00 PM,30.558,0.0,,,,
393,09/19/21 01:30:00 PM,30.558,0.0,,,,
394,09/19/21 01:45:00 PM,30.760,0.0,,,,
395,09/19/21 02:00:00 PM,31.370,0.0,,,,
396,09/19/21 02:15:00 PM,31.370,0.0,,,,
397,09/19/21 02:30:00 PM,31.268,0.0,,,,
398,09/19/21 02:45:00 PM,31.064,0.0,,,,
399,09/19/21 03:00:00 PM,31.676,0.0,,,,
400,09/19/21 03:15:00 PM,31.268,0.0,,,,
401,09/19/21 03:30:00 PM,31.370,0.0,,,,
402,09/19/21 03:45:00 PM,31.370,0.0,,,,
403,09/19/21 04:00:00 PM,31.064,0.0,,,,
404,09/19/21 04:15:00 PM,33.014,0.0,,,,
405,09/19/21 04:30:00 PM,33.639,0.0,,,,
406,09/19/21 04:45:00 PM,32.600,0.0,,,,
407,09/19/21 05:00:00 PM,31.778,0.0,,,,
408,09/19/21 05:15:00 PM,31.472,0.0,,,,
409,09/19/21 05:30:00 PM,32.188,0.0,,,,
410,09/19/21 05:45:00 PM,31.064,0.0,,,,
411,09/19/21 06:00:00 PM,29.752,0.0,,,,
412,09/19/21 06:15:00 PM,28.754,0.0,,,,
413,09/19/21 06:30:00 PM,27.862,0.0,,,,
414,09/19/21 06:45:00 PM,27.075,0.0,,,,
415,09/19/21 07:00:00 PM,26.390,0.0,,,,
416,09/19/21 07:15:00 PM,25.805,0.0,,,,
417,09/19/21 07:30:00 PM,25.125,0.0,,,,
418,09/19/21 07:45:00 PM,24.448,0.0,,,,
419,09/19/21 08:00:00 PM,23.869,10.8,,,,
420,09/19/21 08:15:00 PM,23.484,10.8,,,,
421,09/19/21 08:30:00 PM,23.196,10.8,,,,
422,09/19/21 08:45:00 PM,23.100,10.8,,,,
423,09/19/21 09:00:00 PM,23.004,10.8,,,,
424,09/19/21 09:15:00 PM,23.004,10.8,,,,
425,09/19/21 09:30:00 PM,23.004,10.8,,,,
426,09/19/21 09:45:00 PM,22.908,10.8,,,,
427,09/19/21 10:00:00 PM,22.717,10.8,,,,
428,09/19/21 10:15:00 PM,22.525,21.5,,,,
429,09/19/21 10:30:00 PM,22.429,21.5,,,,
430,09/19/21 10:45:00 PM,22.333,21.5,,,,
431,09/19/21 11:00:00 PM,22.238,21.5,,,,
432,09/19/21 11:15:00 PM,22.238,21.5,,,,
433,09/19/21 11:30:00 PM,22.238,21.5,,,,
434,09/19/21 11:45:00 PM,22.238,21.5,,,,
435,09/20/21 12:00:00 AM,22.142,21.5,,,,
436,09/20/21 12:15:00 AM,22.142,21.5,,,,
437,09/20/21 12:30:00 AM,22.046,21.5,,,,
438,09/20/21 12:45:00 AM,21.951,21.5,,,,
439,09/20/21 01:00:00 AM,21.951,21.5,,,,
440,09/20/21 01:15:00 AM,21.951,21.5,,,,
441,09/20/21 01:30:00 AM,21.760,21.5,,,,
442,09/20/21 01:45:00 AM,21.760,21.5,,,,
443,09/20/21 02:00:00 AM,21.760,21.5,,,,
444,09/20/21 02:15:00 AM,21.760,21.5,,,,
445,09/20/21 02:30:00 AM,21.760,21.5,,,,
446,09/20/21 02:45:00 AM,21.855,21.5,,,,
447,09/20/21 03:00:00 AM,22.046,21.5,,,,
448,09/20/21 03:15:00 AM,22.046,21.5,,,,
449,09/20/21 03:30:00 AM,22.238,21.5,,,,
450,09/20/21 03:45:00 AM,22.238,21.5,,,,
451,09/20/21 04:00:00 AM,22.333,21.5,,,,
452,09/20/21 04:15:00 AM,22.333,21.5,,,,
453,09/20/21 04:30:00 AM,22.238,21.5,,,,
454,09/20/21 04:45:00 AM,22.238,21.5,,,,
455,09/20/21 05:00:00 AM,22.046,21.5,,,,
456,09/20/21 05:15:00 AM,21.569,21.5,,,,
457,09/20/21 05:30:00 AM,21.282,32.3,,,,
458,09/20/21 05:45:00 AM,21.187,32.3,,,,
459,09/20/21 06:00:00 AM,21.187,32.3,,,,
460,09/20/21 06:15:00 AM,21.091,43.1,,,,
461,09/20/21 06:30:00 AM,20.996,43.1,,,,
462,09/20/21 06:45:00 AM,21.091,43.1,,,,
463,09/20/21 07:00:00 AM,21.091,43.1,,,,
464,09/20/21 07:15:00 AM,20.996,43.1,,,,
465,09/20/21 07:30:00 AM,21.091,43.1,,,,
466,09/20/21 07:45:00 AM,21.473,43.1,,,,
467,09/20/21 08:00:00 AM,21.855,43.1,,,,
468,09/20/21 08:15:00 AM,22.046,32.3,,,,
469,09/20/21 08:30:00 AM,22.333,32.3,,,,
470,09/20/21 08:45:00 AM,22.717,32.3,,,,
